ENGINE_RUN_TIME,ENGINE_RPM,VEHICLE_SPEED,THROTTLE,ENGINE_LOAD,COOLANT_TEMPERATURE,LONG_TERM_FUEL_TRIM_BANK_1,SHORT_TERM_FUEL_TRIM_BANK_1,INTAKE_MANIFOLD_PRESSURE,FUEL_TANK,ABSOLUTE_THROTTLE_B,PEDAL_D,PEDAL_E,COMMANDED_THROTTLE_ACTUATOR,FUEL_AIR_COMMANDED_EQUIV_RATIO,ABSOLUTE_BAROMETRIC_PRESSURE,RELATIVE_THROTTLE_POSITION,INTAKE_AIR_TEMP,TIMING_ADVANCE,CATALYST_TEMPERATURE_BANK1_SENSOR1,CATALYST_TEMPERATURE_BANK1_SENSOR2,CONTROL_MODULE_VOLTAGE,COMMANDED_EVAPORATIVE_PURGE,TIME_RUN_WITH_MIL_ON,TIME_SINCE_TROUBLE_CODES_CLEARED,DISTANCE_TRAVELED_WITH_MIL_ON,WARM_UPS_SINCE_CODES_CLEARED,timestamp
1031,1442.0,42,16.862745,33.333332,87.0,0.0,6.25,18,24.313726,50.196079,16.078432,31.764706,19.607843,0,101,0.0,44,6,542.099976,421.0,13.632,0.0,0,10918,0,255,3/2/2025
1138,650.0,22,16.078432,26.274509,87.0,0.0,2.34375,27,20.392157,47.450981,16.078432,31.764706,16.078432,0,102,0.0,46,0,496.200012,386.299988,13.652,0.0,0,10920,0,255,3/2/2025
421,1318.75,29,17.647058,21.568628,86.0,2.34375,7.03125,22,26.274509,49.411766,19.215687,34.901962,17.647058,0,101,0.0,42,12,503.599976,376.200012,13.808,0.0,0,10908,0,255,3/2/2025
1253,1004.5,27,19.607843,26.274509,87.0,0.0,-0.78125,24,23.921568,47.450981,16.078432,31.764706,16.078432,0,102,0.0,46,0,488.5,363.299988,13.691,0.0,0,10921,0,255,3/2/2025
441,1625.75,33,21.17647,38.039215,88.0,-1.5625,0.78125,40,27.843138,53.725491,23.529411,39.215687,21.17647,0,101,3.921569,40,23,493.700012,370.799988,13.808,1.176471,0,10908,0,255,3/2/2025
920,1818.75,53,18.431372,18.431372,86.0,0.0,1.5625,20,22.745098,53.725491,21.568628,37.254902,20.392157,0,102,2.352941,43,7,572.099976,432.299988,13.671,1.960784,0,10916,0,255,3/2/2025
578,1055.25,19,20.0,42.35294,86.0,-2.34375,6.25,43,25.09804,52.549019,23.137255,38.823528,20.0,0,101,3.921569,43,16,483.200012,373.200012,13.75,0.392157,0,10910,0,255,3/2/2025
1237,1485.75,41,19.215687,29.019608,86.0,1.5625,2.34375,30,22.745098,51.372547,21.960785,38.039215,19.215687,0,102,2.352941,44,24,500.5,370.0,13.75,56.07843,0,10921,0,255,3/2/2025
661,1364.75,29,19.607843,20.0,124.52023823773065,0.78125,-5.46875,32,29.411764,52.156864,22.352942,38.431374,19.607843,0,101,3.137255,43,22,486.400024,369.600006,13.808,0.392157,0,10912,0,255,3/2/2025
139,907.75,13,16.862745,23.529411,87.0,0.78125,-5.46875,23,25.09804,51.764706,23.137255,39.215687,19.607843,0,101,3.529412,41,13,370.700012,118.199997,13.925,0.0,0,10903,0,255,3/2/2025
39,1086.5,14,18.82353,30.588236,73.0,-0.78125,3.90625,28,25.09804,47.843136,21.960785,38.039215,18.82353,0,101,0.0,40,18,141.5,54.599998,13.964,0.0,0,10901,0,255,3/2/2025
1363,1484.25,42,17.254902,23.529411,134.3115811792125,2.34375,3.125,24,21.960785,51.372547,21.17647,37.254902,18.82353,0,102,0.0,45,22,493.799988,362.399994,13.73,0.0,0,10923,0,255,3/2/2025
83,1617.0,34,19.607843,25.09804,80.0,0.78125,5.46875,25,25.09804,52.549019,22.352942,38.431374,20.0,0,101,3.137255,40,24,300.899994,75.699997,13.964,0.0,0,10902,0,255,3/2/2025
554,719.5,11,16.078432,87.84314,88.0,-4.6875,-0.78125,30,22.745098,58.039215,30.980392,47.058823,26.274509,0,101,10.196078,43,-8,487.400024,372.0,13.73,0.0,0,10910,0,255,3/2/2025
998,6000.0,49,20.784313,100.0,129.90135237764656,0.78125,-3.125,32,21.960785,53.333332,21.17647,37.254902,20.784313,0,101,2.745098,43,27,573.299988,451.100006,13.671,7.058824,0,10917,0,255,3/2/2025
187,908.5,18,20.0,51.372547,87.0,-3.90625,3.90625,53,8.627451,52.549019,23.921568,39.607841,20.0,0,101,3.921569,41,13,404.0,156.699997,13.886,0.0,0,10904,0,255,3/2/2025
210,1205.25,18,16.470589,18.431372,87.0,0.78125,0.0,18,25.09804,48.235294,16.078432,31.764706,16.470589,0,101,0.0,41,6,419.600006,179.800003,13.906,0.0,0,10904,0,255,3/2/2025
845,1348.75,48,21.568628,37.64706,87.0,-1.5625,2.34375,39,22.745098,54.509804,23.529411,39.607841,21.568628,0,102,3.137255,43,24,565.099976,426.299988,13.73,2.745098,0,10915,0,255,3/2/2025
18,509.25,0,16.078432,34.117645,69.0,-0.78125,-2.34375,34,20.392157,47.843136,16.078432,31.764706,16.078432,0,101,0.0,40,-8,74.199997,53.300003,12.929,0.0,0,10901,0,255,3/2/2025
447,1399.0,39,16.470589,37.64706,126.55655848609838,0.78125,-5.46875,23,22.745098,56.07843,25.09804,41.176472,22.745098,0,101,7.058824,40,11,502.599976,374.799988,13.828,0.0,0,10908,0,255,3/2/2025
960,2048.25,57,22.352942,37.64706,87.0,-1.5625,1.5625,39,23.921568,55.294117,23.529411,39.215687,21.960785,0,101,3.921569,43,27,595.099976,458.299988,13.75,7.843137,0,10917,0,255,3/2/2025
854,1538.25,44,23.529411,56.07843,87.0,-3.125,-0.78125,59,24.313726,50.196079,16.078432,31.764706,18.431372,0,102,0.0,43,10,573.700012,432.200012,13.691,11.764706,0,10915,0,255,3/2/2025
861,1786.5,49,18.431372,42.745098,88.0,-1.5625,2.34375,30,24.313726,56.07843,23.921568,39.607841,22.745098,0,102,4.705883,43,27,583.700012,440.5,13.671,5.098039,0,10915,0,255,3/2/2025
1370,660.75,33,16.078432,26.666666,88.0,-0.78125,-3.125,28,21.960785,47.450981,16.078432,31.764706,16.078432,0,102,0.0,47,0,497.0,366.899994,13.691,0.0,0,10923,0,255,3/2/2025
885,1800.75,53,19.607843,23.921568,86.0,2.34375,7.03125,25,23.921568,52.156864,21.17647,37.254902,19.607843,0,102,1.960784,44,26,565.5,434.600006,13.75,2.745098,0,10915,0,255,3/2/2025
1045,1650.0,33,21.568628,20.0,89.0,2.34375,-1.5625,28,20.392157,61.960785,28.235294,43.92157,26.274509,0,102,9.019608,42,1,537.5,413.600006,13.73,14.509804,0,10918,0,255,3/2/2025
818,1455.25,42,20.392157,33.333332,87.0,-0.78125,-1.5625,35,24.313726,52.941177,20.784313,36.470589,20.0,0,102,1.960784,43,23,558.400024,425.899994,13.691,0.784314,0,10914,0,255,3/2/2025
494,1081.25,27,16.862745,21.568628,86.0,0.78125,0.0,22,27.058823,48.235294,16.078432,31.764706,16.470589,0,101,0.0,42,1,492.5,372.399994,13.789,0.0,0,10909,0,255,3/2/2025
447,1399.0,39,16.470589,24.705883,87.0,0.78125,-5.46875,23,22.745098,50.588234,20.784313,36.470589,18.431372,0,101,1.568627,40,11,505.599976,376.600006,13.828,0.0,0,10908,0,255,3/2/2025
632,1669.5,34,20.0,27.450981,86.0,2.34375,-2.34375,28,26.274509,49.019608,16.078432,31.764706,16.862745,0,101,0.0,42,26,482.599976,362.700012,13.828,0.0,0,10911,0,255,3/2/2025
16,621.75,0,18.039215,34.117645,69.0,-0.78125,-2.34375,37,21.960785,47.843136,16.078432,31.764706,16.078432,0,101,0.0,40,1,70.699997,53.300003,12.949,0.0,0,10901,0,255,3/2/2025
294,1830.25,37,21.960785,39.215687,87.0,-2.34375,2.34375,39,26.274509,54.509804,22.745098,38.431374,20.0,0,101,4.313725,40,24,482.5,311.299988,13.886,0.784314,0,10905,0,255,3/2/2025
1246,1196.75,35,18.039215,20.784313,121.76849810042599,0.0,0.0,23,10.980392,47.843136,16.078432,31.764706,17.254902,0,102,0.0,45,3,498.700012,367.799988,13.769,0.0,0,10921,0,255,3/2/2025
823,1446.0,40,20.392157,34.509804,127.06345636596507,-0.78125,2.34375,37,24.313726,52.941177,20.784313,36.862743,20.392157,0,102,1.960784,43,22,556.700012,424.299988,13.671,3.137255,0,10914,0,255,3/2/2025
732,684.25,43,16.078432,27.450981,87.0,0.78125,2.34375,28,25.09804,47.450981,16.078432,31.764706,16.078432,0,102,0.0,43,0,504.599976,382.5,13.75,0.0,0,10913,0,255,3/2/2025
674,1280.25,25,16.470589,42.745098,86.0,-2.34375,2.34375,34,22.745098,52.941177,24.313726,40.392159,21.17647,0,101,3.137255,43,20,478.799988,367.799988,13.828,0.0,0,10912,0,255,3/2/2025
583,1303.0,27,16.470589,23.529411,87.0,0.78125,1.5625,20,25.882353,51.764706,21.960785,37.64706,18.82353,0,101,2.745098,42,9,483.400024,371.399994,13.769,0.0,0,10910,0,255,3/2/2025
818,1464.75,42,20.392157,33.333332,87.0,0.0,-3.125,35,24.313726,52.941177,20.784313,36.470589,20.0,0,102,1.960784,43,23,558.400024,425.899994,13.691,0.784314,0,10914,0,255,3/2/2025
845,1689.75,48,21.568628,37.64706,87.0,-1.5625,2.34375,39,22.745098,54.509804,23.529411,39.607841,21.568628,0,102,3.137255,43,24,564.599976,426.0,13.73,2.745098,0,10915,0,255,3/2/2025
532,1732.75,36,20.0,29.019608,86.0,1.5625,2.34375,29,26.274509,52.941177,22.352942,38.431374,20.392157,0,101,3.529412,41,28,494.0,372.5,13.828,3.137255,0,10909,0,255,3/2/2025
5,821.0,0,16.862745,25.490196,68.0,0.78125,0.0,26,21.960785,48.235294,16.078432,31.764706,16.470589,0,101,0.0,38,5,56.099998,53.300003,14.082,0.0,0,10901,0,255,3/2/2025
852,1625.0,46,23.529411,57.64706,130.4349597824744,-3.125,0.0,60,24.313726,57.254902,24.313726,40.392159,23.529411,0,102,5.098039,43,16,570.5,430.0,13.671,10.588235,0,10915,0,255,3/2/2025
279,1500.75,21,18.82353,20.0,87.0,0.78125,-1.5625,19,17.647058,56.470589,25.490196,41.568626,22.745098,0,101,5.490196,40,11,449.0,276.399994,13.867,0.0,0,10905,0,255,3/2/2025
428,1150.0,25,17.254902,17.647058,86.0,0.78125,0.0,19,16.470589,50.196079,21.17647,36.862743,18.039215,0,101,1.960784,42,4,493.200012,371.5,13.789,0.0,0,10908,0,255,3/2/2025
314,1493.75,29,16.862745,50.980392,87.0,-3.125,-3.90625,34,23.921568,55.294117,30.588236,46.274509,27.450981,0,101,5.098039,39,14,488.900024,336.899994,13.886,0.0,0,10906,0,255,3/2/2025
403,1707.75,35,20.0,26.666666,87.0,2.34375,2.34375,28,25.882353,52.156864,21.960785,37.64706,19.607843,0,101,0.0,40,26,504.400024,376.700012,13.828,1.176471,0,10907,0,255,3/2/2025
1289,668.75,22,16.078432,25.09804,86.0,0.0,5.46875,27,23.921568,47.450981,16.078432,31.764706,16.078432,0,102,0.0,46,7,466.700012,350.799988,13.574,0.0,0,10922,0,255,3/2/2025
874,1926.5,55,18.82353,20.784313,86.0,2.34375,0.0,21,25.09804,51.764706,20.392157,36.07843,19.215687,0,102,1.176471,45,25,577.200012,442.899994,13.769,0.0,0,10915,0,255,3/2/2025
1092,1875.75,41,21.568628,32.941177,86.0,0.0,0.78125,36,16.862745,54.509804,23.529411,39.215687,21.568628,0,102,3.921569,43,27,545.799988,408.5,13.769,26.666666,0,10919,0,255,3/2/2025
88,1590.5,34,16.862745,17.647058,121.7610755976976,0.78125,0.0,17,26.274509,51.764706,21.568628,37.64706,19.607843,0,101,2.745098,40,6,324.0,82.400002,13.984,0.0,0,10902,0,255,3/2/2025
168,892.75,12,19.607843,40.0,87.0,-2.34375,3.125,50,34.117645,52.156864,23.529411,39.607841,20.392157,0,101,3.921569,41,12,850.0,138.699997,13.886,0.0,0,10903,0,255,3/2/2025
54,1280.25,18,18.431372,23.529411,75.0,0.78125,7.8125,24,25.882353,50.196079,20.392157,36.470589,18.039215,0,101,1.568627,40,19,189.800003,57.599998,13.925,0.0,0,10901,0,255,3/2/2025
889,1768.75,50,21.568628,36.07843,86.0,-1.5625,-0.78125,37,23.921568,54.117645,21.960785,38.039215,21.17647,0,102,3.137255,44,25,563.700012,432.799988,13.652,3.921569,0,10915,0,255,3/2/2025
590,1245.25,27,16.470589,17.647058,86.0,0.78125,0.0,18,27.058823,50.196079,20.392157,36.470589,17.647058,0,101,1.568627,43,2,482.099976,369.399994,13.769,0.0,0,10910,0,255,3/2/2025
932,1107.0,28,36.862743,96.862747,87.0,-4.6875,2.34375,97,25.09804,79.215683,38.039215,54.117645,41.176472,0,102,25.09804,45,-13,549.099976,422.200012,13.71,4.313725,0,10916,0,255,3/2/2025
934,1326.5,33,41.176472,98.431374,88.0,-4.6875,2.34375,101,21.17647,78.039215,37.254902,53.333332,40.392159,0,101,24.313726,43,-8,552.400024,423.799988,13.73,9.803922,0,10916,0,255,3/2/2025
774,1106.25,4,21.568628,23.529411,90.0,-3.125,3.125,63,21.960785,48.627453,16.078432,31.764706,16.862745,0,102,0.0,45,2,475.799988,361.399994,13.73,0.392157,0,10913,0,255,3/2/2025
1129,1557.75,34,17.647058,20.0,88.0,0.0,0.0,21,17.647058,49.411766,19.215687,34.901962,17.254902,0,102,0.392157,45,8,512.5,394.100006,13.75,0.0,0,10919,0,255,3/2/2025
1324,1415.5,16,16.862745,61.176472,88.0,-3.90625,-1.5625,46,18.431372,58.039215,29.803921,45.882355,25.490196,0,102,8.235294,46,17,444.100006,335.100006,13.652,0.0,0,10923,0,255,3/2/2025
1239,1471.0,41,19.215687,29.019608,86.0,1.5625,2.34375,30,22.745098,51.372547,21.960785,38.039215,19.215687,0,102,2.352941,44,24,500.5,370.0,13.75,56.07843,0,10921,0,255,3/2/2025
1278,1622.5,22,20.392157,32.941177,88.0,0.0,-0.78125,34,19.215687,48.627453,17.647058,34.509804,18.039215,0,102,0.0,45,24,471.0,351.200012,13.769,18.431372,0,10922,0,255,3/2/2025
281,1238.25,25,16.470589,25.09804,87.0,0.78125,-0.78125,20,20.392157,56.862743,26.274509,41.960785,21.568628,0,101,6.666667,40,6,453.600006,280.799988,13.906,0.0,0,10905,0,255,3/2/2025
1270,1603.75,10,16.862745,20.0,126.96306798286861,0.0,2.34375,20,22.745098,56.470589,28.627451,44.313725,23.137255,0,102,7.058824,46,19,467.5,350.899994,11.0,0.0,0,10922,0,255,3/2/2025
705,1220.25,24,20.784313,39.215687,87.0,-2.34375,0.78125,41,16.862745,53.333332,23.529411,39.607841,20.392157,0,102,3.921569,43,18,479.799988,369.899994,13.73,0.784314,0,10912,0,255,3/2/2025
472,514.75,13,16.078432,38.431374,88.0,0.78125,-5.46875,38,26.274509,49.803921,16.078432,31.764706,16.078432,0,101,0.0,43,7,485.400024,371.399994,13.242,0.0,0,10908,0,255,3/2/2025
76,1432.0,30,20.0,30.980392,78.0,0.0,6.25,31,21.960785,52.156864,22.352942,38.431374,20.0,0,101,2.352941,40,23,267.5,68.199997,13.964,0.0,0,10902,0,255,3/2/2025
1116,597.5,22,16.078432,29.411764,127.10941810531233,0.0,9.375,31,19.215687,47.450981,16.078432,31.764706,16.078432,0,102,0.0,45,0,520.299988,400.700012,13.847,0.0,0,10919,0,255,3/2/2025
763,649.0,22,16.078432,26.274509,90.0,0.78125,-1.5625,27,25.882353,47.450981,16.078432,31.764706,16.078432,0,102,0.0,45,2,482.5,367.899994,11.0,0.0,0,10913,0,255,3/2/2025
536,1612.5,35,18.431372,22.352942,86.0,2.34375,0.78125,23,27.843138,50.980392,20.784313,36.470589,18.82353,0,101,1.568627,41,23,495.0,372.799988,13.808,0.784314,0,10909,0,255,3/2/2025
514,1543.75,31,19.215687,26.666666,87.0,2.34375,2.34375,28,26.274509,51.764706,21.568628,37.64706,19.215687,0,101,2.352941,41,24,497.200012,374.600006,13.808,4.705883,0,10909,0,255,3/2/2025
1009,1742.75,48,21.17647,36.470589,86.0,-0.78125,3.125,36,25.882353,53.725491,22.745098,38.823528,21.17647,0,101,3.137255,43,25,566.0,439.799988,13.75,18.431372,0,10917,0,255,3/2/2025
465,1000.0,27,16.078432,20.0,86.0,0.78125,-5.46875,24,20.392157,47.450981,16.078432,31.764706,16.078432,0,101,0.0,41,3,488.200012,373.200012,13.808,0.0,0,10908,0,255,3/2/2025
576,898.25,18,20.0,52.549019,87.0,-3.90625,-0.78125,54,26.274509,52.156864,23.137255,39.215687,19.607843,0,101,3.529412,43,10,483.5,373.600006,13.75,0.0,0,10910,0,255,3/2/2025
181,893.75,17,20.784313,64.705879,87.0,-3.90625,1.5625,65,26.274509,50.588234,25.09804,41.176472,21.960785,0,101,1.176471,41,-3,399.299988,150.5,13.886,0.0,0,10904,0,255,3/2/2025
985,1897.5,54,20.0,25.490196,86.0,2.34375,0.78125,26,24.313726,52.156864,21.17647,37.254902,20.0,0,101,1.960784,43,27,586.200012,463.299988,13.769,0.784314,0,10917,0,255,3/2/2025
510,1545.25,33,19.215687,26.666666,87.0,2.34375,-1.5625,28,25.882353,51.764706,21.568628,37.64706,19.607843,0,101,2.352941,41,24,496.099976,374.700012,13.808,3.137255,0,10909,0,255,3/2/2025
256,1537.5,33,18.039215,20.0,85.0,2.34375,3.125,20,27.058823,50.588234,20.392157,36.470589,18.431372,0,101,0.0,41,20,458.0,258.299988,13.886,0.0,0,10905,0,255,3/2/2025
30,860.75,13,16.078432,24.705883,71.0,0.78125,-6.25,23,25.09804,52.549019,22.745098,38.431374,19.215687,0,101,2.352941,40,13,107.5,53.599998,13.828,0.0,0,10901,0,255,3/2/2025
45,1009.25,13,16.078432,32.156864,73.0,-0.78125,0.78125,27,30.980392,50.980392,22.352942,38.039215,18.82353,0,101,2.352941,40,18,155.199997,55.199997,13.945,0.0,0,10901,0,255,3/2/2025
534,1684.25,36,18.82353,23.921568,86.0,2.34375,-1.5625,24,26.274509,49.019608,16.078432,31.764706,17.254902,0,101,0.0,41,23,494.0,372.5,13.828,0.0,0,10909,0,255,3/2/2025
958,1994.5,56,21.960785,38.431374,87.0,-2.34375,-3.90625,39,21.960785,55.294117,23.529411,39.215687,22.352942,0,101,3.921569,43,26,594.599976,457.700012,13.75,5.882353,0,10916,0,255,3/2/2025
512,1525.0,32,19.215687,26.666666,121.46387118934165,2.34375,2.34375,27,26.274509,51.764706,21.568628,37.64706,19.215687,0,101,2.352941,41,24,496.700012,374.700012,13.808,3.921569,0,10909,0,255,3/2/2025
1058,1914.0,40,20.0,25.490196,86.0,2.34375,0.78125,27,14.117647,52.549019,21.568628,37.64706,20.0,0,102,2.352941,44,27,551.799988,420.899994,13.73,14.117647,0,10918,0,255,3/2/2025
1185,1353.0,36,23.529411,45.882355,87.0,-3.125,-3.125,68,18.431372,56.470589,25.882353,41.568626,23.529411,0,102,7.058824,45,6,493.099976,373.299988,13.73,23.529411,0,10920,0,255,3/2/2025
1263,724.0,20,16.078432,23.529411,88.0,0.0,-2.34375,25,23.921568,47.450981,16.078432,31.764706,16.078432,0,102,0.0,46,7,473.900024,355.600006,13.71,0.0,0,10922,0,255,3/2/2025
936,1589.0,40,38.039215,97.254906,88.0,-4.6875,3.90625,97,21.17647,78.039215,37.254902,53.333332,40.392159,0,101,24.313726,43,0,552.400024,423.799988,13.73,12.941176,0,10916,0,255,3/2/2025
401,1692.75,35,20.0,29.803921,88.0,1.5625,-3.125,31,25.882353,52.941177,22.745098,38.431374,20.392157,0,101,3.137255,40,27,502.299988,376.200012,13.828,0.784314,0,10907,0,255,3/2/2025
812,1532.75,44,20.784313,36.862743,87.0,-1.5625,-3.125,39,24.313726,53.725491,21.568628,37.64706,21.17647,0,102,2.352941,43,23,559.0,425.700012,13.671,8.235294,0,10914,0,255,3/2/2025
1200,1426.5,42,18.82353,25.882353,128.64478876707605,2.34375,3.90625,27,27.058823,51.372547,21.17647,37.254902,18.82353,0,102,1.960784,45,22,502.5,377.399994,13.73,18.82353,0,10921,0,255,3/2/2025
1303,603.75,0,16.078432,28.627451,88.0,0.0,-4.6875,29,21.960785,47.450981,16.078432,31.764706,16.078432,0,102,0.0,47,2,449.899994,341.899994,13.066,0.0,0,10922,0,255,3/2/2025
579,1292.0,27,20.0,33.725491,132.75115531333728,0.0,-0.78125,35,25.09804,52.156864,22.745098,38.823528,19.607843,0,101,3.529412,43,20,483.0,372.600006,13.789,1.176471,0,10910,0,255,3/2/2025
434,812.5,19,16.078432,21.960785,87.0,0.78125,3.90625,23,28.627451,56.07843,29.411764,45.098038,22.745098,0,101,6.27451,43,7,488.0,368.0,13.75,0.0,0,10908,0,255,3/2/2025
267,1391.25,29,16.470589,26.666666,86.0,0.78125,0.78125,20,27.058823,52.941177,23.529411,39.215687,20.392157,0,101,3.137255,41,10,449.200012,266.600006,13.906,0.392157,0,10905,0,255,3/2/2025
83,1617.0,34,19.607843,25.09804,80.0,0.78125,5.46875,25,25.09804,52.549019,21.17647,36.862743,19.215687,0,101,3.137255,40,24,300.899994,75.699997,13.964,0.0,0,10902,0,255,3/2/2025
145,1157.0,16,18.82353,30.980392,87.0,0.78125,-1.5625,31,26.274509,51.764706,22.352942,38.823528,19.607843,0,101,3.137255,41,19,375.700012,122.300003,13.925,1.176471,0,10903,0,255,3/2/2025
388,611.5,20,16.078432,26.666666,86.0,0.78125,7.8125,29,24.313726,47.450981,16.078432,31.764706,16.078432,0,101,0.0,42,0,499.799988,374.299988,13.554,0.0,0,10907,0,255,3/2/2025
372,6000.0,37,18.039215,100.0,86.0,0.0,-0.78125,34,26.274509,54.117645,23.137255,39.215687,21.17647,0,101,4.313725,40,27,514.799988,375.100006,13.847,1.176471,0,10907,0,255,3/2/2025
743,671.0,37,16.078432,25.882353,88.0,0.78125,0.0,27,25.882353,47.450981,16.078432,31.764706,16.078432,0,102,0.0,44,0,500.400024,380.799988,13.71,0.0,0,10913,0,255,3/2/2025
261,1381.25,29,16.862745,25.490196,85.0,2.34375,0.0,26,27.058823,48.235294,16.078432,31.764706,16.470589,0,101,0.0,41,21,453.299988,263.200012,13.886,0.0,0,10905,0,255,3/2/2025
1171,1464.0,41,19.607843,28.235294,86.0,1.5625,1.5625,30,18.431372,51.372547,21.568628,37.254902,19.215687,0,102,2.352941,45,24,498.400024,377.5,13.75,20.0,0,10920,0,255,3/2/2025
632,1669.5,34,20.0,21.960785,86.0,2.34375,-1.5625,28,26.274509,49.019608,16.078432,31.764706,16.862745,0,101,0.0,42,26,482.599976,362.700012,13.828,0.0,0,10911,0,255,3/2/2025
245,1739.0,34,21.960785,41.568626,87.0,-2.34375,3.125,51,27.058823,55.686275,24.705883,40.784313,22.352942,0,101,5.882353,40,21,451.600006,232.299988,13.925,7.843137,0,10905,0,255,3/2/2025
1335,1381.25,18,20.0,17.254902,88.0,-0.78125,2.34375,20,18.431372,48.235294,16.078432,31.764706,16.470589,0,102,0.0,46,15,449.799988,335.600006,13.71,0.0,0,10923,0,255,3/2/2025
39,1086.5,14,18.82353,29.411764,129.20534622319423,0.0,-0.78125,28,25.09804,47.843136,21.960785,38.039215,18.82353,0,101,0.0,40,18,141.5,54.599998,13.964,0.0,0,10901,0,255,3/2/2025
987,1890.5,54,20.0,25.09804,86.0,2.34375,3.90625,26,23.921568,52.549019,20.784313,36.470589,20.392157,0,101,2.352941,43,27,583.5,461.399994,13.613,1.176471,0,10917,0,255,3/2/2025
16,621.75,0,18.039215,36.07843,69.0,-1.5625,0.0,37,21.960785,53.333332,32.156864,47.843136,25.490196,0,101,1.176471,40,1,67.199997,53.300003,13.71,0.0,0,10901,0,255,3/2/2025
254,1628.0,36,18.431372,22.352942,86.0,0.78125,0.0,23,29.019608,49.411766,19.607843,35.294117,17.647058,0,101,0.0,41,9,461.0,255.700012,13.925,0.0,0,10905,0,255,3/2/2025
929,853.0,33,16.078432,35.294117,86.0,0.0,-3.125,38,25.882353,47.450981,16.078432,31.764706,16.078432,0,102,0.0,45,0,552.900024,424.799988,13.671,0.0,0,10916,0,255,3/2/2025
860,1636.5,45,23.529411,56.470589,87.0,-3.125,0.78125,58,25.09804,56.862743,24.313726,40.0,23.529411,0,102,4.705883,43,16,580.599976,439.200012,13.671,3.921569,0,10915,0,255,3/2/2025
1096,1940.5,40,22.352942,39.215687,133.08611551404869,-2.34375,3.125,43,14.117647,54.901962,24.313726,40.0,21.960785,0,102,4.313725,43,25,546.400024,408.299988,13.769,34.509804,0,10919,0,255,3/2/2025
634,1609.25,35,18.82353,21.960785,86.0,2.34375,-1.5625,22,26.274509,49.019608,16.078432,31.764706,16.862745,0,101,0.0,42,23,482.599976,362.700012,13.828,0.0,0,10911,0,255,3/2/2025
1202,1432.75,40,19.215687,25.882353,86.0,2.34375,-1.5625,27,27.058823,51.372547,21.17647,37.254902,18.82353,0,102,1.960784,45,22,502.200012,377.0,13.73,25.490196,0,10921,0,255,3/2/2025
989,1885.0,53,20.392157,25.882353,86.0,2.34375,2.34375,28,23.921568,52.549019,20.392157,36.470589,20.0,0,101,2.352941,43,28,581.0,459.5,13.671,2.352941,0,10917,0,255,3/2/2025
699,1432.0,31,18.82353,25.882353,88.0,2.34375,-1.5625,27,14.509804,51.372547,21.568628,37.254902,18.82353,0,102,2.352941,42,22,479.900024,367.5,13.671,0.0,0,10912,0,255,3/2/2025
443,1694.5,36,20.392157,34.901962,88.0,0.0,-3.125,35,25.09804,53.725491,23.529411,39.215687,21.17647,0,101,3.921569,40,26,499.900024,373.200012,13.828,0.0,0,10908,0,255,3/2/2025
1078,1881.25,39,19.607843,24.705883,129.19194074187152,2.34375,-0.78125,26,20.392157,52.156864,21.17647,37.64706,20.0,0,102,1.960784,44,26,548.5,414.700012,13.769,16.078432,0,10919,0,255,3/2/2025
1138,650.0,22,16.078432,26.274509,87.0,0.0,-0.78125,27,20.392157,47.450981,16.078432,31.764706,16.078432,0,102,0.0,46,0,496.200012,386.299988,13.652,0.0,0,10920,0,255,3/2/2025
423,1318.75,29,17.647058,21.568628,131.2367778956917,2.34375,7.03125,22,27.843138,49.411766,20.0,35.686275,17.647058,0,101,0.0,42,12,500.0,374.899994,13.828,0.0,0,10908,0,255,3/2/2025
1318,897.5,0,16.078432,41.176472,89.0,-3.125,0.78125,57,21.17647,58.039215,29.803921,45.882355,23.529411,0,102,7.45098,48,0,444.5,336.100006,13.71,0.0,0,10923,0,255,3/2/2025
647,1396.0,24,25.882353,89.019608,86.0,-4.6875,3.125,86,22.745098,52.941177,34.117645,50.196079,30.196079,0,101,4.313725,41,2,472.700012,360.5,13.769,1.960784,0,10911,0,255,3/2/2025
236,1372.5,29,20.0,39.215687,87.0,-1.5625,-2.34375,40,21.960785,53.725491,23.137255,38.823528,20.392157,0,101,3.529412,40,20,430.899994,209.699997,13.886,0.0,0,10904,0,255,3/2/2025
292,1782.75,37,21.960785,43.92157,87.0,-3.125,0.78125,42,25.882353,55.686275,25.09804,41.176472,22.745098,0,101,5.882353,40,23,472.400024,300.799988,13.906,0.0,0,10905,0,255,3/2/2025
650,1621.0,33,20.784313,35.294117,88.0,-0.78125,1.5625,36,26.274509,53.333332,23.529411,39.215687,20.784313,0,101,3.529412,41,24,480.799988,362.799988,13.769,1.176471,0,10911,0,255,3/2/2025
696,1322.5,27,23.529411,65.882355,88.0,-4.6875,-2.34375,69,20.392157,49.019608,16.078432,31.764706,17.254902,0,102,0.0,41,5,468.299988,361.600006,13.769,0.392157,0,10912,0,255,3/2/2025
1283,1298.25,28,16.470589,17.647058,124.63653800657738,0.0,0.0,19,19.215687,48.235294,16.078432,31.764706,16.470589,0,102,0.0,45,6,474.400024,352.299988,13.769,12.941176,0,10922,0,255,3/2/2025
