ENGINE_RUN_TIME,ENGINE_RPM,VEHICLE_SPEED,THROTTLE,ENGINE_LOAD,COOLANT_TEMPERATURE,LONG_TERM_FUEL_TRIM_BANK_1,SHORT_TERM_FUEL_TRIM_BANK_1,INTAKE_MANIFOLD_PRESSURE,FUEL_TANK,ABSOLUTE_THROTTLE_B,PEDAL_D,PEDAL_E,COMMANDED_THROTTLE_ACTUATOR,FUEL_AIR_COMMANDED_EQUIV_RATIO,ABSOLUTE_BAROMETRIC_PRESSURE,RELATIVE_THROTTLE_POSITION,INTAKE_AIR_TEMP,TIMING_ADVANCE,CATALYST_TEMPERATURE_BANK1_SENSOR1,CATALYST_TEMPERATURE_BANK1_SENSOR2,CONTROL_MODULE_VOLTAGE,COMMANDED_EVAPORATIVE_PURGE,TIME_RUN_WITH_MIL_ON,TIME_SINCE_TROUBLE_CODES_CLEARED,DISTANCE_TRAVELED_WITH_MIL_ON,WARM_UPS_SINCE_CODES_CLEARED,timestamp
567,1275.75,25,20.0,37.254902,86,0.0,-3.90625,34,83.92157,52.549019,22.745098,38.823528,20.0,0,100,2.745098,50,20,511.700012,374.0,9.987032279605803,64.313728,0,1392,0,48,3/4/2025
367,882.75,0,18.431372,37.254902,88,0.0,0.0,36,83.92157,50.588234,16.078432,31.764706,18.431372,0,100,0.0,48,4,501.5,361.600006,10.37752330930512,16.862745,0,1389,0,48,3/4/2025
1185,833.5,0,18.039215,38.039215,89,0.0,0.0,38,77.254906,50.196079,16.078432,31.764706,18.039215,0,100,0.0,56,1,519.400024,385.399994,13.417,43.529411,0,1402,0,48,3/4/2025
1296,1670.25,46,20.784313,34.117645,86,0.0,4.6875,36,77.254906,52.941177,20.392157,36.470589,20.784313,0,102,1.176471,54,24,516.0,425.5,13.535,22.745098,0,1404,0,48,3/4/2025
1203,760.75,4,18.82353,45.882355,88,0.0,0.0,45,75.686272,50.588234,16.078432,31.764706,18.82353,0,100,0.0,57,7,506.400024,372.700012,13.437,89.803925,0,1403,0,48,3/4/2025
1758,778.75,26,16.078432,27.450981,88,0.0,0.78125,28,70.196075,47.843136,16.078432,31.764706,16.078432,0,100,0.0,53,0,523.799988,401.299988,13.574,25.882353,0,1412,0,48,3/4/2025
2406,1351.5,30,18.82353,25.882353,87,0.0,0.0,28,68.235291,50.588234,16.078432,31.764706,18.82353,0,103,0.0,55,5,519.599976,390.100006,13.515,85.490196,0,1423,0,48,3/4/2025
148,853.0,0,18.431372,37.254902,82,0.0,0.78125,37,74.117645,50.196079,16.078432,31.764706,18.431372,0,100,0.0,43,-1,433.0,169.699997,13.886,5.882353,0,1385,0,48,3/4/2025
1696,1739.75,32,25.882353,78.431374,88,-3.90625,5.46875,76,76.862747,63.529411,29.803921,45.882355,28.627451,0,100,10.196078,49,17,492.599976,400.600006,13.554,27.058823,0,1411,0,48,3/4/2025
748,1099.0,16,21.568628,35.686275,87,0.0,-6.25,38,75.294121,50.980392,16.078432,31.764706,18.82353,0,100,0.0,53,9,504.200012,375.5,13.515,86.274513,0,1395,0,48,3/4/2025
416,1410.75,39,23.529411,72.15686,87,-3.90625,9.375,69,85.098038,61.176472,26.666666,42.745098,26.666666,0,100,7.843137,48,16,520.5,371.0,13.613,77.647057,0,1389,0,48,3/4/2025
370,849.0,0,18.431372,37.64706,88,0.0,1.5625,38,84.313728,50.196079,16.078432,31.764706,18.431372,0,100,0.0,48,3,500.200012,360.299988,13.593,18.039215,0,1389,0,48,3/4/2025
2677,1660.0,12,21.17647,38.039215,87,-0.78125,0.78125,40,61.176472,53.725491,21.960785,38.039215,20.784313,0,103,1.960784,58,22,546.099976,414.899994,10.439981244548328,89.019608,0,1427,0,48,3/4/2025
1569,1527.25,43,21.568628,44.313725,87,-1.5625,3.125,46,70.980392,53.725491,21.17647,37.254902,20.784313,0,102,3.529412,50,20,523.700012,397.5,13.593,96.862747,0,1409,0,48,3/4/2025
2258,1428.75,37,25.09804,23.921568,86,0.0,1.5625,28,66.274513,54.117645,16.078432,31.764706,18.82353,0,102,12.941176,52,10,547.5,420.0,13.515,53.333332,0,1420,0,48,3/4/2025
2482,6000.0,41,20.392157,100.0,87,1.5625,-3.90625,31,66.274513,52.941177,21.568628,37.64706,20.392157,0,103,1.568627,55,26,547.0,401.700012,13.574,82.352943,0,1424,0,48,3/4/2025
2406,1351.5,30,18.82353,25.882353,87,0.0,0.0,28,68.235291,50.980392,16.078432,31.764706,18.82353,0,103,0.0,55,5,519.700012,390.299988,9.76918488947764,85.490196,0,1423,0,48,3/4/2025
2388,1634.25,21,21.960785,50.588234,89,-1.5625,-1.5625,50,64.313728,56.470589,25.882353,41.960785,23.137255,0,103,5.098039,53,20,510.700012,389.100006,13.515,90.980392,0,1422,0,48,3/4/2025
2369,878.0,0,18.82353,39.607841,89,0.0,1.5625,41,70.196075,50.980392,16.078432,31.764706,18.82353,0,103,0.0,55,-7,514.400024,398.299988,13.457,38.039215,0,1422,0,48,3/4/2025
2339,1171.0,23,22.745098,68.627449,87,-3.90625,1.5625,71,72.15686,56.862743,24.313726,40.0,23.529411,0,103,4.313725,53,13,536.900024,415.700012,13.085,0.0,0,1422,0,48,3/4/2025
1671,696.75,0,16.078432,27.843138,89,0.0,-1.5625,27,67.450981,47.450981,16.078432,31.764706,16.078432,0,100,0.0,51,7,476.200012,410.799988,10.401279993640792,13.333333,0,1410,0,48,3/4/2025
2359,774.0,0,16.078432,24.313726,89,0.0,1.5625,26,70.196075,47.843136,16.078432,31.764706,16.470589,0,103,0.0,54,4,521.700012,405.899994,13.574,13.333333,0,1422,0,48,3/4/2025
1904,1937.5,41,20.0,25.09804,88,2.34375,-0.78125,27,82.352943,52.156864,20.392157,36.862743,20.392157,0,102,1.176471,53,25,541.599976,434.799988,13.574,43.529411,0,1414,0,48,3/4/2025
687,690.5,0,19.607843,50.980392,89,0.0,-1.5625,51,72.549019,49.019608,16.078432,31.764706,20.784313,0,100,0.0,53,8,483.599976,357.299988,13.222,100.0,0,1394,0,48,3/4/2025
1356,4000.0,42,18.82353,34.509804,30,1.5625,-3.90625,28,76.07843,53.333332,20.784313,36.470589,20.392157,0,102,1.568627,52,22,531.599976,402.0,13.574,52.156864,0,1405,0,48,3/4/2025
1731,1877.25,24,21.960785,45.882355,88,-1.5625,0.78125,43,63.92157,50.196079,21.960785,38.039215,20.392157,0,100,0.0,51,23,513.0,403.899994,13.632,26.274509,0,1411,0,48,3/4/2025
1505,1894.5,53,21.17647,33.725491,87,0.78125,-3.90625,34,78.431374,53.725491,21.568628,37.64706,20.784313,0,102,1.960784,50,25,553.200012,421.700012,13.593,98.823532,0,1408,0,48,3/4/2025
2064,840.5,0,18.039215,37.64706,89,0.0,-0.78125,37,69.019608,50.196079,16.078432,31.764706,18.039215,0,101,0.0,53,0,529.799988,416.299988,13.496,43.92157,0,1417,0,48,3/4/2025
1390,1694.5,48,19.215687,25.490196,86,2.34375,0.0,27,74.509804,51.372547,20.784313,36.470589,19.215687,0,102,0.0,51,24,549.5,414.5,13.652,64.705879,0,1406,0,48,3/4/2025
645,982.75,0,18.82353,36.470589,87,0.0,-2.34375,35,72.549019,51.372547,16.078432,31.764706,18.82353,0,100,0.0,52,3,501.900024,380.200012,9.815708348278616,0.0,0,1393,0,48,3/4/2025
2706,969.5,3,20.392157,35.686275,87,0.0,-7.03125,38,73.725487,51.372547,16.078432,31.764706,19.215687,0,103,0.0,58,1,536.400024,402.799988,13.417,0.0,0,1428,0,48,3/4/2025
1118,675.0,3,18.82353,47.450981,88,0.0,0.0,52,75.294121,54.117645,22.352942,38.039215,21.568628,0,100,1.960784,56,7,506.0,378.600006,13.535,36.862743,0,1401,0,48,3/4/2025
1285,1815.5,51,20.392157,18.039215,86,2.34375,4.6875,26,73.725487,53.725491,20.784313,36.862743,20.784313,0,102,2.352941,54,10,527.799988,435.399994,13.496,19.215687,0,1404,0,48,3/4/2025
634,994.5,18,19.215687,38.039215,86,0.0,5.46875,37,72.549019,51.372547,16.078432,31.764706,19.215687,0,100,0.0,52,-4,515.299988,388.700012,13.554,0.0,0,1393,0,48,3/4/2025
2111,1409.25,25,22.745098,20.784313,88,0.0,0.0,22,62.35294,56.862743,26.666666,42.35294,23.529411,0,101,5.882353,53,5,528.700012,397.399994,13.574,97.647057,0,1418,0,48,3/4/2025
2471,1807.75,37,22.352942,43.137257,88,-1.5625,-1.5625,46,68.235291,55.294117,22.745098,38.823528,21.960785,0,103,3.137255,56,22,535.5,392.200012,13.476,100.0,0,1424,0,48,3/4/2025
1627,1907.0,55,20.392157,24.313726,86,0.0,0.0,25,76.07843,52.156864,18.431372,34.117645,19.215687,0,100,0.784314,50,13,561.900024,483.5,13.593,0.0,0,1410,0,48,3/4/2025
756,1410.0,27,25.490196,80.392159,88,-3.90625,3.90625,80,85.882355,57.64706,25.490196,41.568626,25.09804,0,100,5.098039,52,14,505.599976,376.100006,9.75458249542828,43.92157,0,1395,0,48,3/4/2025
2508,1538.25,35,18.431372,23.137255,86,0.0,0.0,25,72.549019,50.588234,16.078432,31.764706,18.431372,0,103,0.0,55,8,544.5,403.399994,9.751402248090953,0.0,0,1424,0,48,3/4/2025
878,1315.5,27,21.17647,46.666668,87,-0.78125,-4.6875,46,88.627449,53.725491,21.568628,37.254902,21.17647,0,100,1.960784,53,17,502.099976,372.700012,13.476,35.686275,0,1397,0,48,3/4/2025
1090,1450.0,22,18.82353,26.666666,88,0.0,0.0,27,73.333336,50.980392,16.078432,31.764706,18.82353,0,100,0.0,55,7,516.599976,388.100006,13.437,29.803921,0,1401,0,48,3/4/2025
1396,1609.25,46,19.607843,23.137255,86,0.0,1.5625,25,74.117645,51.372547,17.647058,31.764706,18.82353,0,102,0.392157,51,9,546.400024,413.100006,13.574,66.666664,0,1406,0,48,3/4/2025
2357,839.75,0,16.470589,23.921568,89,0.0,1.5625,26,70.980392,47.843136,16.078432,31.764706,16.470589,0,103,0.0,53,0,523.0,407.299988,13.574,19.607843,0,1422,0,48,3/4/2025
987,782.75,25,16.470589,24.705883,87,0.0,7.8125,25,70.588234,48.235294,16.078432,31.764706,16.470589,0,100,0.0,55,0,522.599976,406.700012,13.554,0.0,0,1399,0,48,3/4/2025
2631,1436.5,26,17.254902,25.490196,88,0.0,-0.78125,25,61.960785,55.686275,25.882353,41.960785,22.745098,0,103,3.137255,57,4,519.599976,392.700012,13.535,52.156864,0,1426,0,48,3/4/2025
879,1242.0,27,18.82353,34.117645,88,0.0,-2.34375,35,73.725487,50.980392,16.078432,31.764706,18.82353,0,100,0.0,53,4,506.099976,375.399994,13.496,33.333332,0,1397,0,48,3/4/2025
2251,1711.5,37,18.82353,19.607843,87,0.0,0.0,23,63.92157,50.196079,16.078432,31.764706,18.039215,0,102,0.0,53,10,553.0,419.600006,13.632,0.0,0,1420,0,48,3/4/2025
138,853.0,0,18.431372,37.254902,81,0.0,0.0,36,74.117645,50.196079,16.078432,31.764706,18.431372,0,100,0.0,43,-2,431.5,161.0,13.886,2.745098,0,1385,0,48,3/4/2025
2417,996.75,19,18.82353,35.294117,88,0.0,-3.125,37,71.764709,50.980392,16.078432,31.764706,18.82353,0,103,0.0,55,0,518.700012,386.899994,13.457,49.803921,0,1423,0,48,3/4/2025
1906,1917.75,40,19.607843,24.313726,87,2.34375,3.125,26,77.647057,50.196079,16.078432,31.764706,18.039215,0,102,0.0,54,25,544.0,435.5,13.574,44.705883,0,1414,0,48,3/4/2025
2455,1527.25,31,21.17647,18.82353,89,2.34375,0.78125,28,65.098038,49.803921,16.078432,31.764706,17.254902,0,103,0.0,55,0,525.799988,385.5,13.554,83.92157,0,1423,0,48,3/4/2025
508,1636.5,36,17.647058,21.17647,86,0.0,0.0,19,70.196075,51.764706,21.17647,36.862743,19.215687,0,100,1.568627,49,9,526.900024,397.5,9.573189016558686,65.882355,0,1391,0,48,3/4/2025
2506,1538.25,35,18.431372,23.137255,86,0.0,0.0,25,63.92157,51.372547,16.078432,31.764706,19.215687,0,103,0.0,55,8,549.0,404.399994,13.515,0.0,0,1424,0,48,3/4/2025
1574,1560.75,44,20.784313,40.392159,87,-0.78125,-3.90625,40,69.411766,53.725491,21.17647,37.254902,20.784313,0,102,3.529412,50,21,528.700012,399.5,13.613,82.745094,0,1409,0,48,3/4/2025
2264,1707.0,50,18.82353,32.156864,87,0.0,-5.46875,26,63.92157,55.686275,22.745098,38.823528,22.352942,0,103,3.529412,51,12,555.099976,425.100006,13.574,52.156864,0,1420,0,48,3/4/2025
2165,1195.25,23,21.960785,61.176472,89,-1.5625,1.5625,61,64.313728,55.294117,24.705883,40.784313,21.960785,0,101,5.490196,54,15,540.700012,412.100006,13.554,59.607841,0,1419,0,48,3/4/2025
758,1607.75,32,22.745098,33.333332,88,-0.78125,-3.125,45,71.764709,54.901962,22.745098,31.764706,18.82353,0,100,2.745098,51,4,513.0,380.299988,13.574,67.450981,0,1395,0,48,3/4/2025
2064,840.5,0,18.039215,38.039215,89,0.0,-0.78125,38,69.019608,50.196079,16.078432,31.764706,18.039215,0,101,0.0,53,-3,528.200012,414.299988,13.496,44.313725,0,1417,0,48,3/4/2025
507,1655.25,34,19.607843,28.235294,86,1.5625,-2.34375,29,70.196075,51.764706,21.17647,37.254902,19.215687,0,100,1.568627,49,24,526.900024,398.5,13.691,65.882355,0,1391,0,48,3/4/2025
219,1657.75,35,23.529411,27.843138,86,0.0,-1.5625,26,74.509804,51.764706,16.078432,31.764706,19.215687,0,100,1.960784,43,16,484.400024,312.5,13.769,2.745098,0,1386,0,48,3/4/2025
892,822.5,0,18.82353,45.098038,88,0.0,-3.125,46,77.254906,50.980392,16.078432,31.764706,18.82353,0,100,0.0,55,-5,503.700012,375.100006,13.203,43.137257,0,1397,0,48,3/4/2025
2133,1214.0,35,17.647058,25.09804,88,0.0,0.0,25,62.35294,49.803921,16.078432,31.764706,18.039215,0,101,0.0,53,3,558.900024,421.700012,13.593,0.0,0,1418,0,48,3/4/2025
1438,1577.25,45,25.09804,71.764709,88,-3.90625,-0.78125,73,68.627449,58.431374,25.882353,41.568626,25.490196,0,102,5.882353,49,17,550.5,419.200012,13.593,100.0,0,1407,0,48,3/4/2025
763,1760.0,37,19.215687,23.137255,87,0.0,0.78125,22,71.764709,50.980392,16.078432,31.764706,18.82353,0,100,0.784314,52,1,518.099976,384.600006,13.632,0.0,0,1395,0,48,3/4/2025
2464,1731.25,36,18.431372,35.686275,88,0.0,3.90625,37,66.666664,53.333332,21.17647,37.254902,20.784313,0,103,1.568627,56,24,532.400024,389.799988,13.496,85.098038,0,1424,0,48,3/4/2025
2500,1914.0,40,21.17647,32.941177,86,0.0,1.5625,36,65.882355,53.725491,21.17647,37.254902,20.784313,0,103,2.352941,55,25,547.900024,403.799988,13.515,89.411766,0,1424,0,48,3/4/2025
2683,1835.75,15,18.82353,30.980392,86,1.5625,-1.5625,26,66.274513,50.980392,16.078432,31.764706,18.82353,0,103,0.0,58,17,546.5,413.700012,10.0737300589524,50.588234,0,1427,0,48,3/4/2025
808,957.0,3,18.82353,38.823528,87,0.0,-0.78125,39,74.509804,50.980392,16.078432,31.764706,18.82353,0,100,0.0,53,-4,489.5,385.100006,13.515,31.764706,0,1396,0,48,3/4/2025
608,1859.25,37,21.17647,40.0,86,-0.78125,3.125,39,75.686272,54.509804,22.352942,38.431374,21.960785,0,100,2.745098,51,24,531.200012,388.700012,13.574,95.294121,0,1393,0,48,3/4/2025
1855,825.0,0,18.82353,43.92157,89,0.0,-1.5625,46,64.705879,50.980392,16.078432,31.764706,18.82353,0,101,0.0,56,-7,531.200012,424.200012,13.046,32.941177,0,1413,0,48,3/4/2025
2468,1720.25,36,21.17647,39.607841,88,-0.78125,5.46875,43,69.411766,52.941177,20.784313,36.470589,20.392157,0,103,1.568627,56,22,533.400024,390.600006,13.476,100.0,0,1424,0,48,3/4/2025
2699,914.0,9,19.215687,38.431374,86,0.0,-2.34375,40,68.235291,51.372547,16.078432,31.764706,19.215687,0,103,0.0,59,-5,540.900024,408.100006,13.398,0.0,0,1428,0,48,3/4/2025
567,1231.25,25,20.0,37.254902,87,-0.78125,-0.78125,40,83.92157,52.549019,22.745098,38.823528,20.0,0,100,2.745098,50,12,511.700012,374.0,10.063763065256296,64.313728,0,1392,0,48,3/4/2025
58,1463.25,30,20.392157,38.431374,67,-0.78125,-4.6875,38,69.411766,52.549019,19.607843,35.686275,20.0,0,100,1.176471,40,17,304.600006,71.199997,14.023,0.0,0,1383,0,47,3/4/2025
1567,1527.25,42,20.784313,38.823528,87,-0.78125,-3.125,40,63.92157,53.725491,21.568628,37.64706,21.17647,0,102,3.529412,50,21,521.599976,396.700012,10.473655672447892,100.0,0,1409,0,48,3/4/2025
47,696.75,7,20.392157,38.431374,65,-0.78125,0.0,42,81.568626,51.372547,16.078432,31.764706,19.215687,0,100,0.0,40,8,251.100006,59.099998,13.867,0.0,0,1383,0,47,3/4/2025
267,1364.0,39,19.215687,49.803921,88,0.0,-2.34375,36,80.0,56.07843,22.745098,38.823528,22.745098,0,100,3.921569,43,17,522.5,362.600006,13.75,13.725491,0,1387,0,48,3/4/2025
2544,767.0,0,16.078432,24.705883,89,0.0,0.0,26,67.058823,47.450981,16.078432,31.764706,16.078432,0,103,0.0,57,4,490.5,372.299988,13.496,25.882353,0,1425,0,48,3/4/2025
1052,1457.75,32,19.215687,27.450981,87,0.0,7.8125,27,80.392159,51.372547,16.078432,31.764706,19.215687,0,100,0.0,55,8,535.099976,406.0,13.535,0.0,0,1400,0,48,3/4/2025
803,901.5,5,18.82353,41.176472,86,0.0,2.34375,41,75.686272,50.980392,16.078432,31.764706,18.82353,0,100,0.0,53,-7,492.799988,387.799988,13.496,32.549019,0,1396,0,48,3/4/2025
2426,746.0,0,20.0,64.313728,89,0.0,-1.5625,51,65.882355,53.725491,25.490196,41.176472,20.784313,0,103,1.568627,55,-21,515.599976,383.200012,13.515,85.098038,0,1423,0,48,3/4/2025
1663,982.75,3,16.470589,23.921568,88,0.0,0.78125,24,75.686272,48.235294,16.078432,31.764706,16.470589,0,100,0.0,50,7,480.700012,420.100006,13.671,0.0,0,1410,0,48,3/4/2025
2699,914.0,9,19.215687,37.254902,87,0.0,0.0,40,68.235291,51.372547,16.078432,31.764706,19.215687,0,103,0.0,59,-5,540.299988,407.5,10.786732050374116,0.0,0,1428,0,48,3/4/2025
2189,1644.5,46,19.215687,31.372549,88,1.5625,-6.25,29,69.019608,52.941177,21.568628,37.64706,20.392157,0,101,2.352941,53,24,564.0,427.100006,13.574,18.039215,0,1419,0,48,3/4/2025
1729,1877.25,24,21.960785,45.882355,88,-1.5625,0.78125,43,64.313728,56.862743,25.882353,41.960785,23.137255,0,100,4.313725,51,23,510.700012,403.600006,13.613,74.509804,0,1411,0,48,3/4/2025
2486,1940.5,41,20.0,25.09804,86,2.34375,0.78125,28,73.725487,52.549019,20.784313,36.862743,20.0,0,103,1.568627,56,26,547.700012,402.600006,13.574,52.549019,0,1424,0,48,3/4/2025
2703,954.5,5,19.215687,36.470589,87,0.0,-2.34375,38,68.235291,51.372547,16.078432,31.764706,19.215687,0,103,0.0,59,-1,537.599976,404.799988,10.466345891084346,0.0,0,1428,0,48,3/4/2025
268,1407.0,39,21.960785,28.627451,88,0.0,-8.59375,54,81.568626,51.372547,16.078432,31.764706,18.82353,0,100,0.0,43,17,526.599976,367.0,13.73,12.941176,0,1387,0,48,3/4/2025
1987,1816.25,37,21.17647,36.470589,87,0.0,-7.03125,38,75.294121,50.196079,16.078432,31.764706,18.039215,0,101,0.0,50,24,591.299988,500.099976,9.707571709391617,68.235291,0,1416,0,48,3/4/2025
1571,1534.25,43,20.784313,39.607841,87,-0.78125,2.34375,41,71.764709,53.333332,21.17647,36.862743,20.392157,0,102,3.137255,50,21,524.700012,397.799988,13.593,89.019608,0,1409,0,48,3/4/2025
2695,815.5,11,19.215687,43.529411,86,0.0,-3.125,45,69.411766,51.372547,16.078432,31.764706,19.215687,0,103,0.0,59,-8,850.0,410.299988,13.027,0.0,0,1428,0,48,3/4/2025
856,695.25,0,18.431372,42.745098,89,0.0,-5.46875,47,70.588234,47.450981,16.078432,31.764706,16.078432,0,100,0.0,54,11,474.099976,359.100006,13.144,45.098038,0,1397,0,48,3/4/2025
278,1010.75,35,18.82353,36.862743,87,0.0,-3.90625,36,76.07843,51.372547,16.078432,31.764706,18.82353,0,100,0.0,45,0,533.200012,378.5,10.529135355799774,12.941176,0,1387,0,48,3/4/2025
328,1139.0,24,20.0,33.333332,87,0.0,-1.5625,34,83.137253,51.372547,16.078432,31.764706,18.82353,0,100,0.0,46,11,520.099976,376.100006,13.671,12.941176,0,1388,0,48,3/4/2025
1429,1624.0,47,23.921568,60.0,86,-2.34375,3.90625,61,75.686272,56.862743,23.921568,40.0,23.529411,0,102,4.313725,50,18,533.5,409.700012,13.593,100.0,0,1406,0,48,3/4/2025
1820,1644.5,47,22.352942,48.235294,87,-1.5625,-4.6875,48,70.588234,54.901962,23.529411,39.607841,21.960785,0,100,4.313725,54,20,582.799988,451.200012,13.613,70.196075,0,1413,0,48,3/4/2025
1121,1049.0,14,23.921568,60.784313,89,-3.90625,-0.78125,77,69.019608,55.686275,23.137255,38.431374,20.784313,0,100,3.921569,56,-7,506.900024,378.100006,10.394099007445298,94.901962,0,1401,0,48,3/4/2025
814,947.5,0,18.431372,35.294117,88,0.0,-0.78125,35,70.980392,50.196079,16.078432,31.764706,18.039215,0,100,0.0,53,4,488.0,382.5,13.515,27.843138,0,1396,0,48,3/4/2025
2317,938.25,5,20.392157,40.392159,88,0.0,-2.34375,42,72.15686,56.862743,25.490196,41.568626,23.137255,0,103,4.313725,53,0,532.799988,410.799988,13.496,80.0,0,1421,0,48,3/4/2025
2075,738.25,0,16.078432,26.666666,89,0.0,3.90625,28,68.627449,47.843136,16.078432,31.764706,16.078432,0,101,0.0,53,3,519.799988,403.5,13.554,27.058823,0,1417,0,48,3/4/2025
2351,1017.0,0,18.82353,34.509804,88,0.0,-3.125,36,68.235291,50.980392,16.078432,31.764706,18.82353,0,103,0.0,53,0,525.400024,410.5,13.515,23.921568,0,1422,0,48,3/4/2025
2524,941.25,0,18.82353,37.254902,87,0.0,-3.125,39,66.274513,50.980392,16.078432,31.764706,18.82353,0,103,0.0,56,-4,501.0,386.200012,13.457,51.764706,0,1425,0,48,3/4/2025
2145,953.0,3,18.82353,38.823528,88,0.0,-2.34375,40,68.235291,50.980392,16.078432,31.764706,18.82353,0,101,0.0,54,-5,539.200012,415.600006,13.515,32.549019,0,1418,0,48,3/4/2025
1269,1797.5,51,19.215687,23.921568,88,0.0,0.0,23,75.686272,51.372547,16.078432,31.764706,19.215687,0,100,0.0,55,12,573.5,442.100006,13.535,0.0,0,1404,0,48,3/4/2025
1676,877.25,0,18.82353,42.35294,89,0.0,-0.78125,42,67.450981,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,-6,474.200012,404.899994,13.554,34.901962,0,1410,0,48,3/4/2025
2031,1328.0,38,18.82353,28.235294,87,0.0,0.0,29,65.490196,50.980392,16.078432,31.764706,18.82353,0,101,0.0,51,5,555.299988,450.0,13.535,50.980392,0,1416,0,48,3/4/2025
2053,910.75,0,18.431372,38.823528,89,0.0,-2.34375,38,69.019608,50.980392,16.078432,31.764706,18.82353,0,101,0.0,52,-3,537.5,426.700012,13.496,49.019608,0,1417,0,48,3/4/2025
1225,1771.75,38,17.647058,37.64706,87,0.0,-0.78125,36,78.823532,54.509804,23.529411,39.215687,21.568628,0,100,3.921569,56,24,527.599976,383.5,13.535,50.588234,0,1403,0,48,3/4/2025
2280,1439.0,43,19.215687,22.352942,87,0.0,0.0,24,65.490196,51.372547,16.078432,31.764706,19.215687,0,103,0.0,53,-20,551.200012,431.399994,13.574,0.0,0,1421,0,48,3/4/2025
2260,1549.0,41,30.196079,89.411766,87,-3.90625,7.8125,90,70.588234,61.176472,26.666666,42.745098,26.274509,0,103,8.235294,51,13,550.200012,421.799988,10.06721972216673,63.92157,0,1420,0,48,3/4/2025
196,1135.75,34,19.215687,32.941177,86,0.0,0.78125,33,74.117645,51.372547,16.078432,31.764706,19.215687,0,100,0.0,43,2,507.299988,278.600006,13.75,7.843137,0,1386,0,48,3/4/2025
725,1489.0,31,20.0,28.235294,86,1.5625,3.90625,32,75.294121,50.980392,16.078432,31.764706,18.82353,0,100,0.0,53,16,509.700012,370.399994,10.227130701568058,76.470589,0,1395,0,48,3/4/2025
879,1242.0,27,18.82353,30.588236,87,0.0,0.0,30,73.725487,50.980392,16.078432,31.764706,18.82353,0,100,0.0,53,4,506.099976,375.399994,13.496,33.333332,0,1397,0,48,3/4/2025
1935,1069.5,29,17.254902,24.705883,85,0.0,0.0,27,77.254906,66.274513,33.333332,49.019608,31.372549,0,103,13.725491,53,1,545.5,454.899994,13.574,0.0,0,1415,0,48,3/4/2025
2694,739.0,13,16.470589,26.274509,86,0.0,0.0,28,69.411766,48.235294,16.078432,31.764706,16.470589,0,103,0.0,58,-2,543.599976,411.200012,13.515,0.0,0,1427,0,48,3/4/2025
2349,1019.5,3,18.82353,34.509804,88,0.0,-3.125,36,72.549019,50.980392,16.078432,31.764706,18.82353,0,103,0.0,53,-1,526.200012,411.600006,13.515,23.921568,0,1422,0,48,3/4/2025
2517,810.75,11,16.470589,40.784313,86,0.0,4.6875,45,70.588234,48.235294,16.078432,31.764706,18.82353,0,103,0.0,56,-8,511.200012,393.0,9.953977737572751,0.0,0,1425,0,48,3/4/2025
1795,1375.0,30,21.960785,23.137255,88,2.34375,-3.90625,28,65.882355,56.862743,26.274509,41.960785,23.137255,0,100,6.666667,53,9,543.799988,414.700012,13.574,100.0,0,1412,0,48,3/4/2025
2386,1263.25,17,25.09804,29.411764,89,0.0,0.0,59,62.745098,50.196079,16.078432,31.764706,18.039215,0,103,0.0,54,-6,509.400024,389.299988,13.496,84.313728,0,1422,0,48,3/4/2025
708,1517.75,31,20.784313,43.137257,87,-0.78125,-3.90625,41,70.588234,49.019608,16.078432,31.764706,17.254902,0,100,0.0,52,20,501.700012,364.399994,13.632,61.568626,0,1394,0,48,3/4/2025
2408,1332.0,28,18.82353,27.450981,87,0.0,-0.78125,28,68.627449,50.980392,16.078432,31.764706,18.82353,0,103,0.0,55,7,850.0,389.700012,13.535,47.843136,0,1423,0,48,3/4/2025
783,1364.0,26,28.627451,91.372551,87,-3.90625,3.125,89,87.84314,58.823528,29.411764,45.098038,29.411764,0,100,4.313725,52,11,498.099976,380.600006,13.554,63.529411,0,1396,0,48,3/4/2025
961,1705.25,36,19.215687,23.921568,87,0.0,7.03125,23,80.0,51.372547,16.078432,31.764706,19.215687,0,100,0.0,55,3,544.400024,409.100006,13.535,0.0,0,1399,0,48,3/4/2025
1296,1670.25,46,20.784313,34.117645,86,0.0,4.6875,36,74.117645,52.941177,20.392157,36.470589,20.784313,0,102,1.176471,54,24,516.700012,427.200012,13.535,20.784313,0,1404,0,48,3/4/2025
1039,1171.0,23,22.745098,48.627453,88,-0.78125,-6.25,48,48.235294,53.725491,23.921568,40.0,20.784313,0,100,1.960784,55,13,535.5,405.399994,10.324557794578991,100.0,0,1400,0,48,3/4/2025
1702,1840.5,37,18.039215,20.392157,87,0.0,3.125,21,67.058823,51.372547,19.607843,35.294117,19.215687,0,100,0.784314,50,14,513.5,409.700012,13.652,0.0,0,1411,0,48,3/4/2025
165,1228.75,24,26.666666,87.058823,85,-3.90625,0.0,87,68.235291,61.568626,27.843138,43.92157,27.450981,0,100,8.627451,43,10,443.700012,186.899994,10.231531770542786,0.0,0,1385,0,48,3/4/2025
