ENGINE_RUN_TIME,ENGINE_RPM,VEHICLE_SPEED,THROTTLE,ENGINE_LOAD,COOLANT_TEMPERATURE,LONG_TERM_FUEL_TRIM_BANK_1,SHORT_TERM_FUEL_TRIM_BANK_1,INTAKE_MANIFOLD_PRESSURE,FUEL_TANK,ABSOLUTE_THROTTLE_B,PEDAL_D,PEDAL_E,COMMANDED_THROTTLE_ACTUATOR,FUEL_AIR_COMMANDED_EQUIV_RATIO,ABSOLUTE_BAROMETRIC_PRESSURE,RELATIVE_THROTTLE_POSITION,INTAKE_AIR_TEMP,TIMING_ADVANCE,CATALYST_TEMPERATURE_BANK1_SENSOR1,CATALYST_TEMPERATURE_BANK1_SENSOR2,CONTROL_MODULE_VOLTAGE,COMMANDED_EVAPORATIVE_PURGE,TIME_RUN_WITH_MIL_ON,TIME_SINCE_TROUBLE_CODES_CLEARED,DISTANCE_TRAVELED_WITH_MIL_ON,WARM_UPS_SINCE_CODES_CLEARED,timestamp
1812,2165.5,61,21.960785,33.333332,86,-0.78125,-5.46875,34,13.725491,54.509804,22.352942,38.039215,21.568628,0,102,2.352941,48,28,607.900024,480.900024,13.632,0.0,0,2678,0,92,3/14/2025
913,985.75,13,28.627451,70.980392,90,-3.90625,-3.125,92,12.54902,62.35294,29.803921,45.882355,27.843138,0,102,9.019608,58,-2,510.900024,374.200012,13.437,92.941177,0,2663,0,92,3/14/2025
867,855.25,3,18.82353,41.176472,89,-1.5625,0.0,43,15.686275,50.980392,16.078432,31.764706,18.82353,0,102,0.0,57,-6,531.400024,399.399994,13.437,40.784313,0,2662,0,92,3/14/2025
1220,1039.75,42,18.82353,29.411764,88,-1.5625,2.34375,32,12.941176,50.980392,16.078432,31.764706,18.82353,0,102,0.0,59,2,545.0,401.100006,13.437,33.333332,0,2668,0,92,3/14/2025
1018,836.5,0,18.431372,38.039215,90,-1.5625,0.0,39,14.117647,50.588234,16.078432,31.764706,18.431372,0,102,0.0,58,0,532.200012,406.299988,13.437,37.254902,0,2664,0,92,3/14/2025
1079,921.0,3,18.82353,37.254902,88,-1.5625,1.5625,38,14.90196,50.980392,16.078432,31.764706,18.82353,0,102,0.0,58,-1,537.099976,408.299988,13.437,50.980392,0,2666,0,92,3/14/2025
496,1857.0,38,20.784313,38.823528,87,-0.78125,-1.5625,36,21.17647,56.07843,24.313726,40.392159,23.137255,0,102,0.0,50,25,561.900024,415.899994,13.574,34.509804,0,2656,0,92,3/14/2025
1774,1139.0,32,23.921568,74.901962,88,-0.78125,2.34375,41,12.941176,58.823528,26.666666,42.745098,25.09804,0,102,7.843137,53,-7,573.200012,477.799988,13.671,0.0,0,2677,0,92,3/14/2025
1908,1639.75,32,21.568628,37.254902,87,-0.78125,-2.34375,38,9.803922,54.117645,22.745098,38.823528,21.17647,0,102,2.745098,50,23,524.200012,407.799988,13.671,0.0,0,2679,0,92,3/14/2025
1787,2077.25,58,23.921568,49.411766,86,-3.125,0.0,51,11.764706,57.254902,23.921568,40.0,23.921568,0,102,5.490196,48,23,585.0,473.900024,13.593,0.0,0,2677,0,92,3/14/2025
1077,928.0,7,18.82353,37.254902,88,-1.5625,2.34375,38,14.117647,50.980392,16.078432,31.764706,18.82353,0,102,0.0,58,-2,539.599976,410.799988,13.417,50.588234,0,2665,0,92,3/14/2025
900,850.0,0,18.431372,38.431374,89,-1.5625,1.5625,40,14.117647,50.588234,16.078432,31.764706,18.431372,0,102,0.0,58,-2,513.0,379.299988,13.378,48.235294,0,2663,0,92,3/14/2025
572,1785.0,36,21.568628,38.823528,86,-0.78125,0.78125,42,15.686275,54.901962,23.921568,39.607841,21.960785,0,102,2.745098,53,24,538.700012,409.700012,13.574,76.07843,0,2657,0,92,3/14/2025
1009,864.0,0,18.431372,36.862743,89,-1.5625,-0.78125,39,14.117647,50.588234,16.078432,31.764706,18.431372,0,102,0.0,57,3,539.099976,413.899994,13.437,25.882353,0,2664,0,92,3/14/2025
931,1649.0,46,21.960785,43.92157,88,-1.5625,1.5625,44,12.941176,54.901962,22.745098,38.431374,21.960785,0,102,3.137255,57,21,550.0,404.100006,13.437,100.0,0,2663,0,92,3/14/2025
1700,1552.25,41,28.235294,81.960785,86,-4.6875,-0.78125,84,11.764706,61.176472,26.666666,42.35294,26.274509,0,102,9.803922,54,14,463.0,393.899994,13.535,0.0,0,2676,0,92,3/14/2025
1946,1156.25,24,18.82353,27.058823,86,-0.78125,0.0,29,12.54902,48.627453,19.607843,36.07843,18.82353,0,102,0.0,52,13,499.700012,396.0,13.691,0.0,0,2680,0,92,3/14/2025
1515,1682.0,34,22.745098,57.254902,88,-2.34375,0.78125,56,8.627451,57.254902,25.882353,41.960785,23.529411,0,102,5.882353,60,19,542.900024,410.100006,13.515,77.647057,0,2673,0,92,3/14/2025
1463,1534.25,20,23.921568,33.333332,90,-2.34375,2.34375,57,8.627451,58.039215,26.666666,42.35294,23.137255,0,102,5.490196,60,-3,528.0,413.200012,13.437,37.64706,0,2672,0,92,3/14/2025
1678,2215.5,63,19.607843,21.17647,86,-1.5625,0.0,22,12.54902,51.764706,16.078432,31.764706,19.607843,0,102,0.392157,53,18,533.0,417.0,13.613,0.0,0,2676,0,92,3/14/2025
272,852.25,0,18.431372,36.862743,88,-1.5625,2.34375,39,20.392157,50.588234,16.078432,31.764706,18.431372,0,102,0.0,43,0,538.700012,394.799988,13.691,12.941176,0,2652,0,92,3/14/2025
1513,1413.25,25,25.09804,78.823532,88,-4.6875,-0.78125,78,8.627451,60.784313,29.411764,45.490196,26.274509,0,102,9.411765,60,13,535.900024,407.200012,13.515,0.0,0,2673,0,92,3/14/2025
1191,1523.25,31,20.392157,36.07843,88,-0.78125,-3.90625,38,13.725491,53.333332,21.17647,36.862743,20.784313,0,102,1.568627,59,22,518.599976,372.399994,13.398,34.117645,0,2667,0,92,3/14/2025
1126,921.0,20,18.82353,34.901962,89,-1.5625,-3.125,37,14.90196,50.588234,16.078432,31.764706,18.431372,0,102,0.0,58,6,522.900024,384.799988,13.398,17.254902,0,2666,0,92,3/14/2025
1372,1526.5,44,18.82353,24.313726,88,-1.5625,0.78125,24,13.725491,50.980392,16.078432,31.764706,18.82353,0,102,0.0,60,8,551.400024,410.200012,13.437,0.0,0,2670,0,92,3/14/2025
1897,1571.75,22,18.82353,36.07843,88,-1.5625,-5.46875,29,12.54902,58.823528,26.666666,42.745098,24.313726,0,102,5.882353,49,17,510.0,403.200012,13.574,0.0,0,2679,0,92,3/14/2025
509,797.5,4,18.82353,42.745098,88,-1.5625,-0.78125,45,20.392157,50.980392,16.078432,31.764706,18.82353,0,102,0.0,52,-8,556.5,415.0,13.457,43.137257,0,2656,0,92,3/14/2025
1642,1599.0,44,21.568628,39.607841,84,-0.78125,10.9375,40,14.117647,54.509804,23.137255,38.823528,21.568628,0,102,3.137255,58,22,472.299988,390.799988,13.593,0.0,0,2675,0,92,3/14/2025
1287,1657.75,33,22.352942,44.313725,88,-2.34375,-2.34375,45,12.941176,54.901962,22.745098,38.823528,21.960785,0,102,2.745098,60,21,546.200012,403.399994,13.437,85.882355,0,2669,0,92,3/14/2025
170,1546.75,43,21.17647,25.09804,84,-0.78125,0.0,25,20.392157,54.117645,21.17647,36.862743,20.392157,0,101,2.352941,39,19,522.599976,332.399994,13.886,0.0,0,2650,0,92,3/14/2025
436,985.75,35,18.82353,36.07843,87,-1.5625,0.0,39,17.647058,50.980392,16.078432,31.764706,18.82353,0,102,0.0,49,0,581.200012,440.700012,13.574,40.784313,0,2655,0,92,3/14/2025
1428,1560.75,32,19.215687,48.627453,87,-2.34375,0.0,40,13.725491,50.980392,16.078432,31.764706,18.82353,0,102,0.0,60,21,534.799988,429.200012,13.457,0.0,0,2671,0,92,3/14/2025
1513,1413.25,25,25.09804,78.823532,88,-4.6875,-0.78125,78,12.941176,57.254902,25.882353,41.960785,23.529411,0,102,5.882353,60,13,538.900024,408.200012,13.515,91.372551,0,2673,0,92,3/14/2025
1960,1536.5,31,19.607843,27.058823,88,-0.78125,0.0,29,10.588235,52.549019,21.17647,37.254902,19.607843,0,102,2.352941,51,23,493.299988,386.200012,13.769,0.0,0,2680,0,92,3/14/2025
1291,1831.25,37,22.745098,47.450981,88,-3.125,2.34375,48,12.941176,56.07843,23.921568,40.0,23.137255,0,102,3.921569,60,22,549.099976,405.100006,13.437,98.823532,0,2669,0,92,3/14/2025
1282,1484.25,31,21.568628,50.980392,88,-3.125,-5.46875,52,13.725491,54.901962,22.745098,38.823528,22.745098,0,102,2.745098,60,19,544.5,402.799988,13.457,22.352942,0,2669,0,92,3/14/2025
90,1263.25,25,20.392157,44.313725,67,-2.34375,3.90625,42,22.745098,52.941177,20.0,35.686275,20.0,0,100,1.568627,38,18,410.100006,115.699997,13.925,0.0,0,2649,0,91,3/14/2025
23,1116.25,9,19.215687,36.07843,53,-1.5625,19.53125,35,21.960785,51.372547,16.078432,31.764706,19.215687,0,100,0.0,37,7,147.300003,44.599998,13.867,0.0,0,2648,0,91,3/14/2025
1045,1689.75,48,20.784313,34.509804,89,0.0,1.5625,36,14.117647,53.333332,21.17647,37.254902,20.784313,0,102,1.568627,57,24,557.799988,417.299988,13.457,56.07843,0,2665,0,92,3/14/2025
599,1921.75,40,20.392157,34.901962,86,0.0,-3.125,35,17.647058,50.980392,16.078432,31.764706,18.82353,0,102,0.0,53,26,544.400024,413.200012,13.535,48.235294,0,2658,0,92,3/14/2025
942,1710.75,50,18.82353,23.137255,88,-1.5625,0.0,23,13.725491,53.725491,21.568628,37.64706,21.17647,0,102,2.352941,56,8,561.099976,415.600006,13.476,78.039215,0,2663,0,92,3/14/2025
1032,1527.25,18,20.392157,75.294121,89,-3.90625,-6.25,73,11.372549,62.35294,29.803921,45.490196,27.450981,0,102,10.588235,57,16,524.599976,396.799988,13.398,100.0,0,2665,0,92,3/14/2025
1490,898.25,0,18.82353,36.470589,89,-1.5625,-1.5625,39,12.941176,50.588234,16.078432,31.764706,18.431372,0,102,0.0,60,3,548.799988,421.200012,13.378,20.0,0,2672,0,92,3/14/2025
145,1311.5,39,21.17647,25.490196,80,0.78125,-2.34375,27,21.960785,55.686275,24.313726,40.392159,22.352942,0,101,5.098039,39,20,525.099976,279.299988,13.984,0.784314,0,2650,0,92,3/14/2025
56,1167.0,18,20.784313,32.156864,60,-0.78125,-2.34375,35,19.215687,51.372547,16.078432,31.764706,19.215687,0,100,0.0,37,10,283.200012,61.199997,13.984,0.0,0,2648,0,91,3/14/2025
1068,935.75,35,18.82353,36.862743,87,-1.5625,1.5625,37,14.117647,50.980392,16.078432,31.764706,18.82353,0,102,0.0,58,0,549.099976,418.5,13.437,50.980392,0,2665,0,92,3/14/2025
646,839.75,0,18.431372,37.254902,88,-1.5625,-1.5625,39,17.647058,50.196079,16.078432,31.764706,18.431372,0,102,0.0,55,0,517.799988,387.5,13.476,46.666668,0,2658,0,92,3/14/2025
1646,1786.5,49,22.352942,41.176472,83,-1.5625,6.25,42,14.117647,55.294117,23.137255,39.215687,21.960785,0,102,3.529412,56,23,468.700012,389.100006,13.593,0.0,0,2675,0,92,3/14/2025
390,1051.5,16,18.82353,34.509804,88,-1.5625,0.0,35,15.686275,51.372547,16.078432,31.764706,18.82353,0,102,0.0,47,8,583.700012,447.899994,13.593,21.960785,0,2654,0,92,3/14/2025
1915,1626.5,36,18.82353,23.137255,87,-1.5625,0.0,25,12.941176,50.980392,16.078432,31.764706,18.82353,0,102,0.0,50,9,528.099976,409.399994,13.593,0.0,0,2679,0,92,3/14/2025
1025,844.5,0,18.431372,37.64706,90,-1.5625,-1.5625,40,14.117647,47.843136,16.078432,31.764706,16.078432,0,102,0.0,58,2,527.099976,400.399994,13.476,33.333332,0,2665,0,92,3/14/2025
1159,878.75,0,18.82353,38.431374,89,-1.5625,0.78125,40,13.725491,50.980392,16.078432,31.764706,18.82353,0,102,0.0,59,-1,508.799988,372.399994,13.378,41.176472,0,2667,0,92,3/14/2025
36,1299.0,8,20.784313,40.784313,56,-2.34375,0.0,38,21.960785,52.941177,20.0,36.07843,20.392157,0,100,1.176471,37,21,204.0,48.699997,14.003,0.0,0,2648,0,91,3/14/2025
1752,2086.5,72,18.431372,43.137257,86,-1.5625,-1.5625,20,13.725491,56.862743,23.529411,39.215687,23.137255,0,102,4.705883,50,19,621.900024,499.099976,13.671,0.0,0,2677,0,92,3/14/2025
971,932.0,30,18.82353,37.254902,88,-1.5625,-3.90625,39,15.686275,50.980392,16.078432,31.764706,18.82353,0,102,0.0,56,0,553.099976,429.0,13.457,0.0,0,2664,0,92,3/14/2025
1796,2200.0,61,22.745098,38.823528,86,-0.78125,-0.78125,40,12.941176,56.07843,23.137255,39.215687,23.137255,0,102,3.921569,48,26,597.599976,478.099976,13.613,0.0,0,2677,0,92,3/14/2025
376,1015.5,38,18.82353,36.07843,88,-1.5625,0.78125,38,21.960785,51.372547,16.078432,31.764706,18.82353,0,102,0.0,46,0,597.599976,456.899994,13.593,20.392157,0,2654,0,92,3/14/2025
675,2036.5,42,22.352942,40.784313,87,-1.5625,-3.125,42,17.647058,55.686275,23.921568,40.0,22.352942,0,102,3.921569,54,25,537.700012,393.700012,13.476,100.0,0,2659,0,92,3/14/2025
1894,1289.75,7,21.960785,40.784313,89,-20.0,-5.46875,47,18.431372,52.549019,20.0,35.686275,20.0,0,102,0.784314,50,17,509.200012,406.0,13.593,0.0,0,2679,0,92,3/14/2025
290,1373.25,36,29.019608,89.019608,88,-3.90625,1.5625,89,18.431372,63.137257,28.235294,43.92157,28.627451,0,102,9.803922,42,10,547.599976,397.899994,13.71,63.92157,0,2652,0,92,3/14/2025
989,1420.25,31,18.82353,25.09804,88,-1.5625,0.0,27,13.725491,50.980392,16.078432,31.764706,18.82353,0,102,0.0,56,6,548.5,424.399994,13.476,25.882353,0,2664,0,92,3/14/2025
378,1009.25,41,18.82353,36.470589,88,-1.5625,-1.5625,37,21.17647,51.372547,16.078432,31.764706,18.82353,0,102,0.0,46,0,595.900024,456.399994,13.593,20.392157,0,2654,0,92,3/14/2025
652,842.0,0,18.431372,37.254902,88,-1.5625,-0.78125,40,17.647058,50.196079,16.078432,31.764706,18.431372,0,102,0.0,55,-1,513.599976,382.5,13.457,47.058823,0,2658,0,92,3/14/2025
1950,1037.5,24,16.470589,20.784313,87,-1.5625,-0.78125,21,12.54902,48.235294,16.078432,31.764706,16.470589,0,102,0.0,52,8,494.599976,391.700012,13.73,0.0,0,2680,0,92,3/14/2025
766,1450.75,31,18.82353,23.921568,88,-1.5625,1.5625,25,14.117647,54.901962,22.745098,38.431374,21.960785,0,102,3.137255,55,6,524.299988,385.799988,13.476,49.411766,0,2660,0,92,3/14/2025
1537,2091.25,60,20.784313,32.549019,87,-0.78125,3.125,33,17.647058,54.117645,22.352942,38.039215,21.568628,0,102,0.0,58,28,586.400024,446.200012,13.554,47.843136,0,2673,0,92,3/14/2025
826,898.25,5,18.82353,37.254902,90,-1.5625,-0.78125,40,17.647058,50.980392,16.078432,31.764706,18.82353,0,102,0.0,56,1,530.5,405.899994,13.437,30.196079,0,2661,0,92,3/14/2025
1901,1543.75,31,18.82353,36.862743,88,-1.5625,-4.6875,30,9.019608,56.07843,22.745098,38.431374,22.352942,0,102,0.0,48,20,520.700012,405.899994,13.632,0.0,0,2679,0,92,3/14/2025
1635,1763.25,51,18.82353,21.960785,86,-1.5625,0.0,23,14.117647,50.980392,16.078432,31.764706,18.431372,0,102,0.0,58,11,504.099976,399.5,13.554,0.0,0,2675,0,92,3/14/2025
1615,2003.75,42,23.529411,47.058823,88,-3.125,1.5625,49,9.803922,56.862743,24.705883,40.784313,23.529411,0,102,6.666667,57,23,489.299988,384.0,13.554,0.0,0,2674,0,92,3/14/2025
1070,925.0,29,18.82353,36.862743,87,-1.5625,2.34375,39,14.90196,50.980392,16.078432,31.764706,18.82353,0,102,0.0,58,0,545.5,416.0,13.437,50.980392,0,2665,0,92,3/14/2025
1204,1710.0,37,18.82353,30.196079,88,-1.5625,-2.34375,24,12.941176,54.901962,22.745098,38.431374,22.352942,0,102,3.137255,59,15,525.400024,382.600006,13.437,52.941177,0,2668,0,92,3/14/2025
472,779.5,0,22.745098,51.372547,88,-2.34375,0.78125,68,18.431372,52.156864,16.078432,31.764706,18.82353,0,102,0.784314,50,2,547.799988,409.0,13.32,61.176472,0,2655,0,92,3/14/2025
1246,821.0,0,18.431372,41.568626,90,-1.5625,3.125,43,12.941176,50.588234,16.078432,31.764706,18.431372,0,102,0.0,60,-5,531.400024,395.299988,13.164,45.490196,0,2668,0,92,3/14/2025
1810,2181.25,61,21.960785,32.941177,86,-0.78125,-5.46875,34,12.941176,54.509804,22.352942,38.039215,21.568628,0,102,2.352941,48,28,607.900024,480.900024,13.632,0.0,0,2678,0,92,3/14/2025
1693,889.0,38,16.862745,24.705883,85,-1.5625,7.03125,26,13.725491,48.627453,16.078432,31.764706,16.862745,0,102,0.0,55,0,469.299988,400.5,13.574,0.0,0,2676,0,92,3/14/2025
139,2073.25,43,19.607843,41.960785,79,-1.5625,0.0,42,18.431372,58.039215,25.09804,40.784313,25.09804,0,101,3.137255,38,25,517.400024,261.799988,13.886,0.0,0,2650,0,92,3/14/2025
1955,1036.5,19,21.568628,50.196079,87,-3.125,-1.5625,57,17.647058,55.294117,24.705883,40.784313,21.960785,0,102,5.490196,52,14,490.200012,386.799988,13.75,0.0,0,2680,0,92,3/14/2025
1778,1568.75,42,25.490196,71.372551,88,-4.6875,2.34375,75,12.941176,59.215687,26.666666,42.745098,25.490196,0,102,8.235294,50,16,571.700012,475.599976,13.671,0.0,0,2677,0,92,3/14/2025
1057,1585.0,45,18.431372,21.568628,88,0.78125,0.0,22,12.941176,49.411766,16.078432,31.764706,17.647058,0,102,0.0,58,21,563.099976,424.200012,13.535,40.0,0,2665,0,92,3/14/2025
1946,1172.5,24,16.862745,28.235294,86,-0.78125,4.6875,26,10.588235,51.372547,21.568628,37.254902,19.215687,0,102,2.352941,52,17,497.5,394.299988,13.574,0.0,0,2680,0,92,3/14/2025
1980,1614.75,35,17.647058,18.431372,86,-1.5625,0.0,19,11.764706,52.156864,19.607843,35.294117,18.039215,0,102,2.352941,51,5,490.299988,377.899994,13.808,0.0,0,2681,0,92,3/14/2025
1463,1917.75,25,23.921568,67.058823,89,-3.90625,-3.90625,66,8.627451,58.431374,26.666666,42.745098,25.490196,0,102,5.490196,60,-3,528.0,412.899994,13.417,37.64706,0,2672,0,92,3/14/2025
1825,2004.5,58,21.568628,32.549019,86,-0.78125,0.78125,34,13.725491,54.117645,21.568628,37.254902,21.17647,0,102,2.352941,48,27,601.799988,473.200012,13.613,0.0,0,2678,0,92,3/14/2025
1589,1296.75,25,21.17647,49.019608,88,-3.125,0.0,49,14.90196,53.725491,23.921568,40.0,20.784313,0,102,3.529412,59,17,501.700012,396.600006,13.554,85.098038,0,2674,0,92,3/14/2025
1953,910.0,18,19.215687,50.196079,87,-0.78125,-1.5625,36,12.54902,51.764706,22.352942,38.039215,19.215687,0,102,2.745098,52,16,490.900024,388.200012,13.75,0.0,0,2680,0,92,3/14/2025
150,1431.25,39,24.705883,56.470589,81,-2.34375,2.34375,67,19.215687,55.686275,24.705883,40.392159,22.745098,0,101,5.098039,39,16,528.900024,288.700012,13.964,3.529412,0,2650,0,92,3/14/2025
1658,1942.75,55,20.392157,27.843138,83,-0.78125,-3.125,28,15.686275,53.333332,21.17647,37.254902,20.784313,0,102,1.960784,55,27,494.099976,397.0,13.593,0.0,0,2675,0,92,3/14/2025
833,903.0,0,18.431372,36.470589,90,-1.5625,-0.78125,37,15.686275,50.980392,16.078432,31.764706,18.82353,0,102,0.0,56,-1,527.5,402.600006,13.417,29.019608,0,2661,0,92,3/14/2025
139,4000.0,43,19.607843,41.960785,30,-1.5625,0.0,42,18.431372,56.07843,23.529411,39.607841,23.137255,0,101,3.921569,38,25,511.799988,253.0,13.886,0.0,0,2650,0,92,3/14/2025
1879,742.0,4,18.82353,41.960785,89,-1.5625,-1.5625,44,12.54902,50.980392,16.078432,31.764706,18.82353,0,102,0.0,50,7,516.099976,420.299988,13.574,0.0,0,2679,0,92,3/14/2025
1716,2065.5,58,28.235294,41.960785,86,-3.125,0.78125,54,12.941176,56.07843,22.745098,38.823528,22.745098,0,102,3.529412,51,21,531.900024,425.5,13.535,0.0,0,2676,0,92,3/14/2025
1101,842.0,0,18.82353,43.529411,89,-1.5625,1.5625,45,13.725491,50.980392,16.078432,31.764706,18.82353,0,102,0.0,58,-2,523.200012,393.200012,13.437,55.686275,0,2666,0,92,3/14/2025
760,1536.5,21,22.352942,90.196075,89,-3.125,-3.125,53,12.156863,51.372547,27.843138,45.098038,21.960785,0,102,0.0,55,19,514.0,380.399994,13.476,29.803921,0,2660,0,92,3/14/2025
1332,871.0,0,16.862745,24.705883,89,-1.5625,-1.5625,26,12.54902,48.235294,16.078432,31.764706,16.470589,0,102,0.0,60,-2,517.700012,394.100006,13.437,13.333333,0,2670,0,92,3/14/2025
768,1476.5,30,22.352942,50.980392,88,-3.125,-3.125,52,14.117647,54.901962,22.745098,38.431374,21.960785,0,102,3.137255,55,18,524.299988,385.799988,13.476,49.411766,0,2660,0,92,3/14/2025
279,807.75,0,18.82353,41.568626,88,-1.5625,-1.5625,43,20.392157,50.980392,16.078432,31.764706,18.82353,0,102,0.0,43,2,533.400024,390.200012,13.378,12.941176,0,2652,0,92,3/14/2025
735,852.25,0,18.431372,36.862743,89,-1.5625,0.0,40,15.686275,50.588234,16.078432,31.764706,18.431372,0,102,0.0,55,1,519.400024,392.200012,13.457,43.92157,0,2660,0,92,3/14/2025
1114,850.75,0,18.431372,38.431374,90,-1.5625,-1.5625,40,13.725491,50.588234,16.078432,31.764706,18.431372,0,102,0.0,58,-2,517.299988,384.5,13.437,48.235294,0,2666,0,92,3/14/2025
350,2117.0,43,22.745098,34.901962,86,0.0,2.34375,44,20.392157,54.509804,21.960785,37.64706,21.568628,0,102,2.745098,45,25,576.0,430.299988,13.671,37.254902,0,2653,0,92,3/14/2025
742,845.25,0,18.431372,37.254902,90,-1.5625,0.0,38,16.862745,50.588234,16.078432,31.764706,18.431372,0,102,0.0,56,-1,515.400024,387.399994,13.437,47.450981,0,2660,0,92,3/14/2025
61,1372.5,20,19.607843,34.901962,61,-0.78125,3.90625,34,21.17647,53.333332,20.392157,36.07843,20.784313,0,100,1.568627,38,23,305.700012,66.800003,13.984,0.0,0,2649,0,91,3/14/2025
227,1828.75,39,21.17647,35.686275,87,0.0,-0.78125,35,21.17647,51.764706,21.17647,37.64706,21.17647,0,101,0.0,40,25,540.799988,375.0,13.789,14.117647,0,2651,0,92,3/14/2025
234,1916.25,40,18.82353,42.35294,86,0.0,-4.6875,26,21.17647,70.196075,32.156864,48.235294,34.117645,0,101,15.294118,40,19,549.599976,386.899994,13.789,12.941176,0,2651,0,92,3/14/2025
1184,1182.0,14,25.882353,87.84314,89,-3.90625,-3.125,85,11.372549,57.254902,25.09804,41.176472,23.921568,0,102,6.27451,60,7,503.299988,362.799988,13.398,82.745094,0,2667,0,92,3/14/2025
730,871.0,0,18.431372,36.470589,89,-1.5625,1.5625,37,15.686275,50.588234,16.078432,31.764706,18.431372,0,102,0.0,55,0,522.299988,395.5,13.476,39.215687,0,2660,0,92,3/14/2025
824,901.5,11,18.82353,37.254902,90,-1.5625,-0.78125,40,16.862745,50.980392,16.078432,31.764706,18.82353,0,102,0.0,56,0,531.900024,407.100006,13.457,30.588236,0,2661,0,92,3/14/2025
1823,2004.5,58,21.568628,32.549019,86,-0.78125,0.78125,34,13.725491,54.117645,21.568628,37.254902,21.17647,0,102,2.352941,48,27,601.799988,473.200012,13.613,0.0,0,2678,0,92,3/14/2025
1570,880.25,16,16.470589,25.09804,86,-1.5625,3.125,27,12.941176,48.627453,16.078432,31.764706,16.862745,0,102,0.0,60,-1,511.0,412.600006,13.496,0.0,0,2674,0,92,3/14/2025
983,1816.25,25,22.352942,49.803921,88,-2.34375,1.5625,46,14.90196,50.980392,16.078432,31.764706,18.82353,0,102,0.0,56,22,544.799988,423.399994,13.476,80.392159,0,2664,0,92,3/14/2025
1823,2053.0,59,21.17647,31.764706,86,-0.78125,-4.6875,32,13.725491,54.117645,21.17647,37.254902,21.17647,0,102,2.352941,48,28,603.200012,474.900024,13.613,0.0,0,2678,0,92,3/14/2025
1530,1933.5,54,21.568628,35.294117,88,-0.78125,2.34375,37,14.117647,55.686275,23.137255,38.823528,22.745098,0,102,3.529412,59,26,581.5,439.200012,13.554,0.0,0,2673,0,92,3/14/2025
2004,579.5,4,16.470589,30.588236,88,-1.5625,2.34375,33,9.019608,48.235294,16.078432,31.764706,16.470589,0,102,0.0,53,7,469.399994,362.600006,13.71,0.0,0,2681,0,92,3/14/2025
70,1296.0,18,20.0,33.725491,63,-0.78125,0.78125,35,21.17647,52.549019,19.607843,35.294117,20.0,0,100,0.784314,38,14,337.299988,77.5,14.003,0.0,0,2649,0,91,3/14/2025
410,1333.5,35,29.019608,87.450981,87,-3.90625,0.78125,92,16.862745,58.823528,29.019608,45.098038,30.196079,0,102,3.529412,48,9,580.5,440.299988,13.632,24.313726,0,2654,0,92,3/14/2025
739,850.0,0,18.431372,37.254902,90,-1.5625,0.0,39,15.686275,50.588234,16.078432,31.764706,18.431372,0,102,0.0,55,-1,517.599976,390.100006,13.437,47.450981,0,2660,0,92,3/14/2025
798,1848.25,36,25.09804,64.313728,88,-3.125,3.90625,66,12.54902,50.980392,16.078432,42.35294,25.09804,0,102,0.0,55,19,530.400024,398.799988,13.476,78.039215,0,2661,0,92,3/14/2025
862,655.25,18,16.470589,45.490196,89,-1.5625,0.0,30,15.686275,50.980392,16.078432,31.764706,18.82353,0,102,0.0,57,-2,850.0,401.899994,12.89,17.647058,0,2662,0,92,3/14/2025
963,1646.75,48,18.82353,22.745098,88,-1.5625,2.34375,24,13.725491,50.980392,16.078432,31.764706,18.82353,0,102,0.0,55,9,561.400024,429.700012,13.476,38.039215,0,2664,0,92,3/14/2025
1083,918.75,0,18.82353,37.254902,89,-1.5625,2.34375,38,14.117647,50.980392,16.078432,31.764706,18.82353,0,102,0.0,58,0,535.700012,406.700012,13.437,50.588234,0,2666,0,92,3/14/2025
1973,1464.75,30,19.215687,27.450981,86,-0.78125,-0.78125,29,12.54902,51.764706,20.784313,36.862743,19.607843,0,102,1.960784,52,22,491.299988,380.600006,13.808,0.0,0,2680,0,92,3/14/2025
1926,1716.25,35,18.039215,21.568628,87,-1.5625,0.0,20,11.764706,50.980392,20.0,36.07843,19.215687,0,102,0.784314,50,12,520.099976,406.899994,13.691,0.0,0,2680,0,92,3/14/2025
66,1278.0,16,20.784313,36.07843,62,-1.5625,-0.78125,38,23.921568,52.156864,18.431372,34.509804,19.607843,0,100,0.0,38,14,324.5,72.800003,14.003,0.0,0,2649,0,91,3/14/2025
305,1014.0,47,19.215687,36.470589,86,-1.5625,9.375,37,21.960785,51.372547,16.078432,31.764706,19.215687,0,102,0.0,43,0,563.200012,418.399994,13.691,0.0,0,2653,0,92,3/14/2025
1555,839.0,32,16.470589,25.882353,86,-1.5625,6.25,27,12.941176,48.235294,16.078432,31.764706,16.470589,0,102,0.0,60,0,527.0,428.0,13.496,27.843138,0,2673,0,92,3/14/2025
677,2131.25,43,22.745098,40.392159,87,-1.5625,2.34375,42,16.862745,55.686275,23.921568,40.0,22.352942,0,102,3.921569,54,25,537.700012,393.700012,13.476,100.0,0,2659,0,92,3/14/2025
168,1547.5,44,21.17647,42.745098,83,-1.5625,-3.125,42,20.392157,54.117645,21.17647,36.862743,20.392157,0,101,2.352941,39,21,522.599976,332.399994,13.886,3.529412,0,2650,0,92,3/14/2025
